image_name,D20,D40,D60,D80,max,lambda,k
3_patch_2652_5100.jpg,4.112973437,5.494158178,7.658447161,12.81891142,26.24749167,8.224514202,1.79272347
3_patch_2856_5100.jpg,7.69198015,14.02347861,19.27045447,22.40941147,26.24749167,15.13122965,1.400065152
3_patch_3264_5100.jpg,3.195525176,3.322497081,3.514316944,3.703937917,4.666772162,3.520813397,12.55111734
3_patch_0_5304.jpg,2.446173388,3.215663427,4.184069851,6.020913596,23.47462619,4.493950336,2.11444271
3_patch_204_5304.jpg,2.488558006,2.980928768,3.728241975,4.892014723,23.47462619,3.988044478,2.667399826
3_patch_408_5304.jpg,2.607318474,3.122945877,3.605309098,4.843658962,15.86045198,3.839490228,3.331994405
3_patch_612_5304.jpg,2.624542996,3.103555567,3.429975713,4.170425899,12.63960964,3.694377076,3.871182901
3_patch_816_5304.jpg,2.669040137,3.242004386,3.9364102,4.888630305,12.63960964,4.180634553,3.012556368
3_patch_1020_5304.jpg,2.875222625,3.417521995,4.642662635,6.298137953,15.29567803,4.744086724,2.400077238
3_patch_1224_5304.jpg,2.886806381,3.776626074,5.213179626,7.310651403,15.29567803,5.509031076,2.025886019
3_patch_1428_5304.jpg,2.603843424,3.204477637,4.225776214,5.801010357,16.74284278,4.538157914,2.305132656
3_patch_1632_5304.jpg,2.619500071,3.221842593,4.758505837,5.822470351,27.11915607,4.681656538,2.259192613
3_patch_1836_5304.jpg,3.55734377,4.926934087,6.104623305,13.63457318,27.11915607,7.23979484,1.720480224
3_patch_2040_5304.jpg,4.115389449,5.928368033,7.314826067,12.58669511,20.6585857,8.254876647,1.801287841
3_patch_2244_5304.jpg,4.093986231,6.914519173,8.240689718,13.94769335,20.6585857,9.44257372,1.588821536
3_patch_2448_5304.jpg,5.028292404,6.986651881,7.765657138,13.14086117,21.44989142,9.353259586,1.933296316
3_patch_2652_5304.jpg,4.800773405,5.847133948,7.451066654,11.88921511,21.44989142,7.805625297,2.182556637
3_patch_3264_5304.jpg,3.202854374,3.387583196,3.555222453,4.0409365,5.034898146,3.565234665,11.9186144
3_patch_0_5508.jpg,2.545485382,3.184429724,4.15350713,6.142029001,15.86045198,4.551753418,2.120624984
3_patch_204_5508.jpg,2.380318461,2.982210291,3.637163575,4.891234103,15.86045198,3.884711075,2.697255021
3_patch_408_5508.jpg,2.529370479,2.997502859,3.371380904,4.743419402,15.86045198,3.633778745,3.493440703
3_patch_612_5508.jpg,2.532194719,3.084811209,3.383553047,4.530983962,12.63960964,3.663518135,3.815289994
3_patch_816_5508.jpg,2.663070458,3.371003254,4.633229837,6.25054841,12.63960964,4.719136831,2.383079036
3_patch_1020_5508.jpg,3.005582647,3.790008167,4.662448242,6.701645651,13.92394289,5.013470081,2.410352963
3_patch_1224_5508.jpg,2.880066763,3.607034106,4.801105091,7.617615305,13.92394289,5.437826991,1.95126399
3_patch_1428_5508.jpg,2.682126661,3.332063749,4.716300971,6.184506118,13.92394289,4.81589781,2.226487251
3_patch_1632_5508.jpg,2.921427152,3.492671417,5.303842631,6.250317433,27.11915607,5.221094197,2.231962463
3_patch_1836_5508.jpg,4.130545957,5.542283286,6.184506118,10.06536987,27.11915607,7.419900722,1.9732176
3_patch_2040_5508.jpg,4.158195885,6.330498769,8.123546369,11.2784306,20.6585857,8.470540461,1.884738349
3_patch_2244_5508.jpg,3.952042968,6.411332542,8.754523214,15.94706445,35.97256149,9.961354943,1.361766397
3_patch_2448_5508.jpg,5.199122574,6.905274864,7.816825811,13.04559557,35.97256149,8.768252785,2.099537643
3_patch_2652_5508.jpg,4.875590457,5.71476984,6.905274864,17.47312538,35.97256149,6.959829806,2.88034691
3_patch_0_5712.jpg,2.545485382,3.202229876,4.15350713,6.184710879,11.70254867,4.674228645,1.950109562
3_patch_204_5712.jpg,2.340883505,2.929480468,3.581285624,5.000342896,8.382345989,3.863410824,2.601864578
3_patch_408_5712.jpg,2.465030211,3.025628202,3.581285624,5.172816373,24.27772745,3.807876651,2.928977361
3_patch_612_5712.jpg,2.528173751,3.34255546,3.894134432,5.182565793,24.27772745,4.164876158,2.79274042
3_patch_816_5712.jpg,2.619833271,3.390442213,4.778100102,6.500290511,12.63960964,4.869306973,2.094952275
3_patch_1020_5712.jpg,2.753149267,3.437434329,4.276222344,6.426103301,13.92394289,4.720315242,2.24730949
3_patch_1224_5712.jpg,2.572037264,3.208230559,4.107946676,6.742589788,13.92394289,4.456718271,2.18947713
3_patch_1428_5712.jpg,2.671884551,3.226649931,4.441703214,6.041619325,13.92394289,4.648874248,2.30810025
3_patch_1632_5712.jpg,2.946204566,3.575192957,5.363452794,6.844630422,27.11915607,5.361771839,2.082403842
3_patch_1836_5712.jpg,4.130545957,5.453702941,5.974019119,9.829212413,27.11915607,6.78671783,2.230882889
3_patch_2040_5712.jpg,3.834915968,4.766666495,6.066632718,8.668072793,16.01404205,6.66894827,2.263516098
3_patch_2244_5712.jpg,3.878213405,4.766666495,7.049083491,10.88192501,35.97256149,7.153251433,1.975762064
3_patch_2448_5712.jpg,5.005003303,6.18979273,6.988071712,7.529678373,35.97256149,6.85839408,3.873305924
3_patch_2652_5712.jpg,4.803739712,5.120748716,6.588064173,7.37884453,35.97256149,6.338445624,3.595522087
3_patch_2856_5712.jpg,4.90581769,5.827229399,6.588064173,6.988071712,7.319259105,6.13277241,4.515915612
3_patch_0_5916.jpg,2.150429367,2.570036569,3.046832115,5.585328013,26.01605357,3.107645931,3.463500698
3_patch_204_5916.jpg,2.121165178,2.489310691,2.785919504,3.683895838,6.398516825,2.943533701,3.703106197
3_patch_408_5916.jpg,1.906234376,2.285905488,2.680476108,3.531896409,24.27772745,2.814975255,3.533729284
3_patch_612_5916.jpg,1.999492978,2.482434168,2.643876907,3.242986068,24.27772745,2.815854821,3.78296681
3_patch_816_5916.jpg,1.999492978,2.528173751,3.109703256,4.196296332,12.21467191,3.240228268,2.836809525
3_patch_1020_5916.jpg,2.016505141,2.640495029,3.224862553,4.450566571,16.15790112,3.485556966,2.506306499
3_patch_1224_5916.jpg,2.341179017,2.861249866,3.576093141,5.177640915,16.15790112,3.823427472,2.522384435
3_patch_1428_5916.jpg,2.524888967,3.007280054,3.805693414,6.041619325,16.15790112,4.302528479,2.200411466
3_patch_1632_5916.jpg,2.946204566,4.294361031,6.058213919,9.617817495,42.75499988,6.406631031,1.684643109
3_patch_1836_5916.jpg,4.174031287,5.506851148,6.058213919,7.320126983,42.75499988,6.389324446,3.163349755
3_patch_2040_5916.jpg,4.271126597,5.447042458,6.973982471,9.329481454,19.82096854,6.998565907,2.591858159
3_patch_2244_5916.jpg,4.18490262,5.453702941,7.330557618,10.73473544,35.97256149,7.711549672,2.271122426
3_patch_2448_5916.jpg,5.003324582,6.541476234,7.684243349,14.54992738,35.97256149,7.867373643,2.561218675
3_patch_2652_5916.jpg,4.830699749,5.086942518,7.014060129,9.083813442,35.97256149,6.943021313,2.797151878
3_patch_2856_5916.jpg,4.6999858,4.992995525,6.033158071,6.861460641,17.94956547,5.911684935,3.525450778
3_patch_3060_5916.jpg,4.990447424,5.003187929,6.290650606,6.556261666,16.01125904,5.893249174,3.21106771
3_patch_3264_5916.jpg,5.377895691,6.065194613,7.342210381,10.33789184,16.01125904,7.093793051,2.448734637
3_patch_0_6120.jpg,2.350613448,2.965473401,3.546047256,5.446838785,26.01605357,4.002974047,2.257713327
3_patch_204_6120.jpg,2.156351962,2.668792405,3.217729962,4.305152132,17.80373513,3.417502259,2.808840865
3_patch_408_6120.jpg,2.029514702,2.287578311,2.794874703,3.831507791,24.27772745,3.04147972,2.88719043
3_patch_612_6120.jpg,2.076513931,2.410609565,3.099233138,4.171989011,24.27772745,3.106460836,2.948182154
3_patch_816_6120.jpg,2.136760799,2.568175826,3.240234858,4.178199451,12.20919816,3.326087705,2.887189141
3_patch_1020_6120.jpg,2.016505141,2.517998973,3.331670061,4.450566571,16.15790112,3.451543734,2.528506157
3_patch_1224_6120.jpg,2.014593274,2.627936654,3.660652691,5.709213094,16.15790112,3.899368769,2.11909828
3_patch_1428_6120.jpg,2.023195599,3.325660339,4.278461899,7.151423655,16.15790112,4.765653605,1.671403182
3_patch_1632_6120.jpg,2.156029083,3.599282303,5.758185034,9.115478877,42.75499988,5.755369373,1.400643498
3_patch_1836_6120.jpg,4.699288006,6.566076322,7.261654591,9.774170479,42.75499988,7.507858809,2.683174928
3_patch_2040_6120.jpg,4.447446045,5.943034997,7.07917428,10.38507369,19.82096854,7.171943036,2.608071681
3_patch_2244_6120.jpg,4.237411305,5.683576763,6.97160115,9.150870562,19.82096854,7.11866564,2.554809635
3_patch_2448_6120.jpg,4.762219679,5.521754261,7.885414709,11.88706158,19.82096854,8.22833506,1.939426851
3_patch_2652_6120.jpg,4.69485469,4.975315284,5.764334633,8.717156639,17.94956547,6.307353618,3.138914442
3_patch_2856_6120.jpg,3.551258607,4.609812144,4.990447424,6.290650606,17.94956547,5.074440603,3.602498332
3_patch_3060_6120.jpg,3.523012282,4.28831621,5.000639828,6.39689503,16.01125904,5.143741771,2.899810367
3_patch_3264_6120.jpg,3.949651982,5.491056907,6.759198717,8.80508649,16.01125904,6.726067243,2.184159892
3_patch_0_6324.jpg,2.425661843,3.127859926,4.034800537,6.448693604,19.54002836,4.40199747,2.085472241
3_patch_204_6324.jpg,2.169868449,2.613360957,3.465221503,4.686208551,19.54002836,3.589018253,2.415539806
3_patch_408_6324.jpg,2.037629842,2.516310639,3.139640313,4.243815715,17.80373513,3.330626244,2.600418546
3_patch_612_6324.jpg,2.068519607,2.488804544,3.225878067,5.742180265,17.80373513,3.352555056,2.619299307
3_patch_816_6324.jpg,2.302000538,2.525396211,3.397744002,4.431986904,11.04227264,3.526293317,2.798347496
3_patch_1020_6324.jpg,2.306976657,2.625027003,3.381374145,4.312533662,16.15790112,3.529447703,2.887676793
3_patch_1224_6324.jpg,2.333635097,2.652263838,3.48053592,4.230202758,16.15790112,3.560348471,2.916300847
3_patch_1428_6324.jpg,2.453228676,2.937228643,3.629257924,4.561082453,16.15790112,3.720218664,3.022075417
3_patch_1632_6324.jpg,2.658285062,3.37194738,3.653753772,4.710222826,42.75499988,3.860990956,3.278790003
3_patch_1836_6324.jpg,3.561104585,4.378925387,4.754615454,7.177857492,42.75499988,5.492294058,2.572318118
3_patch_2040_6324.jpg,4.340120833,5.358772532,6.303761976,7.819300733,14.40949474,6.42279938,3.073691631
3_patch_2244_6324.jpg,4.454432603,6.055425405,6.645215213,9.150870562,28.90897737,7.0079595,2.96664576
3_patch_2448_6324.jpg,5.510604608,7.952471829,10.20543947,14.40949474,28.90897737,10.67916177,1.835864079
3_patch_2652_6324.jpg,4.652333417,5.35408579,8.292786814,12.28746662,28.90897737,8.448008831,1.748678787
3_patch_2856_6324.jpg,4.000478447,4.421991875,4.69485469,7.806604015,17.94956547,4.718727044,6.652317474
3_patch_3060_6324.jpg,3.50888912,4.000478447,4.933894275,7.57453391,16.01125904,5.380920911,2.260781324
3_patch_3264_6324.jpg,3.746667371,4.854973276,6.031238809,8.557389344,16.01125904,6.381011488,2.349056656
3_patch_0_6528.jpg,2.286419451,2.887622137,3.589761949,5.522802278,19.54002836,3.949727447,2.319233128
3_patch_204_6528.jpg,2.118530008,2.682126661,3.616098744,4.85137434,19.54002836,3.781741741,2.345200116
3_patch_408_6528.jpg,2.195033471,2.720706272,3.541739508,5.613156819,17.80373513,3.810753637,2.301657362
3_patch_612_6528.jpg,2.091613271,2.595446068,3.464141933,6.033402857,17.80373513,3.66845629,2.205576721
3_patch_816_6528.jpg,2.027312965,2.356646969,3.009673898,4.185608301,11.04227264,3.186983835,2.634933691
3_patch_1020_6528.jpg,1.995030428,2.352861999,2.909718093,3.590664342,8.85148549,2.971101982,3.254209167
3_patch_1224_6528.jpg,1.990876949,2.393653682,2.815470558,3.436540294,12.97218965,2.925707369,3.597528626
3_patch_1428_6528.jpg,2.208281562,2.545739437,2.976868696,3.623133962,12.97218965,3.031161242,4.104468988
3_patch_1632_6528.jpg,2.3181305,2.963896034,3.454755636,3.794806685,12.97218965,3.431248564,3.779115514
3_patch_1836_6528.jpg,3.54116061,3.842572412,4.727979877,7.107105815,34.89292501,5.043105359,2.762926435
3_patch_2040_6528.jpg,3.930338954,6.249452149,6.645215213,12.44651846,34.89292501,7.96568675,1.745617215
3_patch_2244_6528.jpg,5.728201033,6.311836041,9.298773405,17.30939127,34.89292501,10.2126174,1.354608725
3_patch_2448_6528.jpg,5.566352874,6.88866009,12.80797341,14.40949474,28.90897737,10.5330369,1.501311571
3_patch_2652_6528.jpg,4.80112029,6.09527576,8.020631646,12.0014346,28.90897737,7.974957634,2.020735871
3_patch_2856_6528.jpg,4.421991875,4.826562652,6.453941776,7.643307794,12.80797341,6.209413293,2.912347879
3_patch_3060_6528.jpg,3.942076135,5.460512232,6.965905254,8.566520439,13.50005587,6.708042349,2.254521296
3_patch_3264_6528.jpg,4.332893663,5.356907816,6.001284787,8.368682142,13.50005587,6.35137595,2.75705974
o2_1_1_tile_1_3_patch_0_0.jpg,2.559456477,3.705656283,5.135055109,9.156920346,30.37331797,5.643533118,1.642213368
o2_1_1_tile_1_3_patch_204_0.jpg,2.548973939,3.604078792,5.146643405,7.833157163,30.37331797,5.663684339,1.61241062
o2_1_1_tile_1_3_patch_408_0.jpg,1.992408052,2.866819152,3.889612446,6.153546837,18.30253966,4.400801411,1.731269888
o2_1_1_tile_1_3_patch_612_0.jpg,1.954082818,2.844307571,3.887696453,5.934411563,19.95493176,4.303584381,1.741258941
o2_1_1_tile_1_3_patch_816_0.jpg,1.853997479,2.69619182,3.525890011,4.701997169,19.95493176,3.671472508,2.054251772
o2_1_1_tile_1_3_patch_1020_0.jpg,1.975565307,2.941132783,3.856127814,5.590733129,40.35781821,4.126833488,1.917752751
o2_1_1_tile_1_3_patch_1224_0.jpg,2.157641885,3.251719197,4.177972709,6.276060633,40.35781821,4.607437499,1.812667534
o2_1_1_tile_1_3_patch_1428_0.jpg,2.221497192,3.244076317,4.327888473,5.853905872,40.35781821,4.62512262,2.078882676
o2_1_1_tile_1_3_patch_1632_0.jpg,2.17978988,3.190341042,4.22274756,5.795613067,20.83472001,4.424975728,2.097644482
o2_1_1_tile_1_3_patch_0_204.jpg,2.611442481,3.503813388,4.394306484,5.858461544,30.37331797,4.617887918,2.351851287
o2_1_1_tile_1_3_patch_204_204.jpg,2.760733201,4.064486184,5.161870195,6.996774693,30.37331797,5.555830738,1.886047198
o2_1_1_tile_1_3_patch_408_204.jpg,2.166076574,3.467815955,4.959094858,6.927365909,22.7095944,5.226712287,1.669011652
o2_1_1_tile_1_3_patch_612_204.jpg,2.06032381,3.350353594,4.042231275,6.814792044,22.7095944,4.6085443,1.820956791
o2_1_1_tile_1_3_patch_816_204.jpg,1.972244105,3.208448491,3.703078435,5.180722884,22.7095944,4.049053834,2.05702249
o2_1_1_tile_1_3_patch_1020_204.jpg,2.182181454,3.222307944,3.898219333,5.180722884,40.35781821,4.237448039,2.215906088
o2_1_1_tile_1_3_patch_1224_204.jpg,2.224080851,3.215385685,3.771218068,5.723674824,40.35781821,4.326408641,1.949817305
o2_1_1_tile_1_3_patch_1428_204.jpg,2.61360482,3.191538243,4.32553524,5.341060943,40.35781821,4.345437952,2.47475579
o2_1_1_tile_1_3_patch_1632_204.jpg,2.536971797,3.279101699,4.32553524,5.429720219,12.65093715,4.448028201,2.304430547
o2_1_1_tile_1_3_patch_0_408.jpg,2.652291176,3.404826876,4.193261036,6.206085419,30.37331797,4.5303706,2.360218727
o2_1_1_tile_1_3_patch_204_408.jpg,2.679712643,3.583317204,4.635956308,7.289452033,30.37331797,5.199400522,1.801180387
o2_1_1_tile_1_3_patch_408_408.jpg,2.099870015,3.677342833,4.940380712,7.473890748,22.7095944,5.40038944,1.535150757
o2_1_1_tile_1_3_patch_612_408.jpg,2.547651678,3.567565781,4.392144821,6.959418931,22.7095944,4.870147707,1.98982738
o2_1_1_tile_1_3_patch_816_408.jpg,2.123032734,3.41416286,4.22426943,5.979877308,25.13121055,4.467537582,2.195444268
o2_1_1_tile_1_3_patch_1020_408.jpg,2.799910148,3.408557424,4.396120326,5.854309521,33.33410441,4.48313805,2.534828152
o2_1_1_tile_1_3_patch_1224_408.jpg,2.898365672,3.387521657,5.252509193,6.933798933,33.33410441,5.241111168,1.941961849
o2_1_1_tile_1_3_patch_1428_408.jpg,2.627638226,3.438648808,5.067540159,6.382563631,23.13342415,5.105139626,1.967736195
o2_1_1_tile_1_3_patch_1632_408.jpg,2.559310248,3.438648808,4.730874745,5.93413611,23.13342415,4.805193617,2.01677441
o2_1_1_tile_1_3_patch_0_612.jpg,2.68685551,3.551254525,4.5624519,6.450993588,18.64712722,4.767071473,2.187701025
o2_1_1_tile_1_3_patch_204_612.jpg,2.580505041,3.598967653,4.659727323,6.641651324,17.61211566,4.975127167,1.988705072
o2_1_1_tile_1_3_patch_408_612.jpg,2.26407925,3.570515242,4.706682499,6.869222284,17.61211566,5.043999108,1.757722936
o2_1_1_tile_1_3_patch_612_612.jpg,2.492606267,3.337408036,4.167634523,5.60769326,17.61211566,4.40321221,2.350819311
o2_1_1_tile_1_3_patch_816_612.jpg,2.470737519,3.328047483,3.984944716,4.966109204,25.13121055,4.146987865,2.74367556
o2_1_1_tile_1_3_patch_1020_612.jpg,3.016240856,3.663221516,4.813816707,6.685914675,33.33410441,5.143204262,2.25748244
o2_1_1_tile_1_3_patch_1224_612.jpg,2.929067026,4.175853634,5.184318438,7.805979833,33.33410441,5.741050792,1.95487908
o2_1_1_tile_1_3_patch_1428_612.jpg,3.680661456,5.066409895,7.059813169,9.2120256,23.13342415,7.071498707,1.889323125
o2_1_1_tile_1_3_patch_1632_612.jpg,2.686869595,4.674949923,5.582341611,7.890186787,23.13342415,6.326861035,1.761883062
o2_1_1_tile_1_3_patch_0_816.jpg,2.762801309,3.941258992,5.360691795,7.023197275,19.94248575,5.612853385,2.010835673
o2_1_1_tile_1_3_patch_204_816.jpg,2.585441473,3.618738553,5.024139128,6.682729759,19.94248575,5.17525156,1.88973826
o2_1_1_tile_1_3_patch_408_816.jpg,2.138932964,3.117370891,4.202507885,6.421917822,19.94248575,4.694556774,1.746047887
o2_1_1_tile_1_3_patch_612_816.jpg,2.335497137,3.166706308,3.759551882,5.203632921,17.28796936,4.133258011,2.328393023
o2_1_1_tile_1_3_patch_816_816.jpg,2.500573952,3.173133224,3.899511721,5.120712147,17.28796936,4.130580907,2.621081195
o2_1_1_tile_1_3_patch_1020_816.jpg,2.692479516,3.353382399,4.655415679,7.06734723,18.10688219,5.01090982,1.984118315
o2_1_1_tile_1_3_patch_1224_816.jpg,2.498326878,3.430909064,4.512000288,7.373065602,18.10688219,4.947904909,1.922239428
o2_1_1_tile_1_3_patch_1428_816.jpg,2.487553937,3.897900233,6.205277707,8.091903581,17.50988528,6.092582946,1.669843506
o2_1_1_tile_1_3_patch_1632_816.jpg,2.119567896,3.799419216,5.396415074,7.62809641,17.50988528,5.6960839,1.678852101
o2_1_1_tile_1_4_patch_0_0.jpg,2.257581788,3.636499076,5.8963633,8.230599973,21.16350257,6.080869687,1.443526577
o2_1_1_tile_1_4_patch_204_0.jpg,2.277817189,3.155429169,4.590437285,7.506054213,21.16350257,5.055415662,1.653053867
o2_1_1_tile_1_4_patch_408_0.jpg,1.857941945,3.261356498,4.157889065,6.837970987,15.99614282,4.645392865,1.754543011
o2_1_1_tile_1_4_patch_612_0.jpg,2.305982786,3.470366386,4.188757509,6.22650012,28.99231881,4.720166495,1.912129952
o2_1_1_tile_1_4_patch_816_0.jpg,2.248494972,2.837435225,4.097718289,5.788265934,28.99231881,4.258018832,2.128431168
o2_1_1_tile_1_4_patch_1020_0.jpg,2.221216612,2.746624165,4.108911822,5.818542729,14.96751475,4.149494533,2.146292355
o2_1_1_tile_1_4_patch_1224_0.jpg,2.417775832,3.151188558,4.16874421,5.508688962,9.392019786,4.389149788,2.400144206
o2_1_1_tile_1_4_patch_1428_0.jpg,2.649889826,3.415095054,4.18490262,5.555477168,16.71011066,4.500870253,2.588147356
o2_1_1_tile_1_4_patch_1632_0.jpg,2.883477279,3.524040062,4.188742324,5.580295884,16.71011066,4.536123747,2.810013442
o2_1_1_tile_1_4_patch_1836_0.jpg,3.008776024,3.561998324,4.531113291,5.458953338,10.01496107,4.636616624,3.021776945
o2_1_1_tile_1_4_patch_2040_0.jpg,3.12522312,3.56822649,4.719737207,5.779063554,11.89998749,4.829280374,2.98860054
o2_1_1_tile_1_4_patch_2244_0.jpg,2.907795271,3.578217601,4.766112203,6.061049645,11.89998749,4.897405984,2.444154671
o2_1_1_tile_1_4_patch_0_204.jpg,3.105504324,4.836668879,6.579731654,8.097335519,20.10589936,6.654483734,1.766609033
o2_1_1_tile_1_4_patch_204_204.jpg,2.697906914,3.503135947,6.337308877,8.089653953,26.05908565,6.192122346,1.486126962
o2_1_1_tile_1_4_patch_408_204.jpg,2.573186933,3.790337816,5.369786333,8.021367406,26.05908565,5.786922259,1.635795799
o2_1_1_tile_1_4_patch_612_204.jpg,2.554577307,3.996130952,5.114598047,7.305052876,28.99231881,5.542789487,1.868594305
o2_1_1_tile_1_4_patch_816_204.jpg,2.333999132,2.899873592,4.159722804,5.663529256,28.99231881,4.319320517,2.145909118
o2_1_1_tile_1_4_patch_1020_204.jpg,2.21805265,2.698211123,4.028417336,4.95959564,13.95613913,3.976800124,2.216414857
o2_1_1_tile_1_4_patch_1224_204.jpg,2.348275218,3.112871016,4.387371237,5.66020886,12.78185167,4.560329849,2.113533248
o2_1_1_tile_1_4_patch_1428_204.jpg,2.61725145,3.689972041,4.795009514,6.486988375,16.71011066,5.011099184,2.145222619
o2_1_1_tile_1_4_patch_1632_204.jpg,2.91046201,3.706168952,4.826917962,6.045558816,16.71011066,4.997564955,2.383406303
o2_1_1_tile_1_4_patch_1836_204.jpg,3.016381164,3.697326474,4.565096399,5.842387719,10.81302859,4.852730142,2.688721724
o2_1_1_tile_1_4_patch_2040_204.jpg,3.100884478,3.869521931,4.769314433,5.819194331,10.81302859,4.931141341,2.90117763
o2_1_1_tile_1_4_patch_2244_204.jpg,2.825152714,3.593139155,4.815766602,5.880749382,10.81302859,4.938155774,2.407499595
o2_1_1_tile_1_4_patch_0_408.jpg,2.824093607,3.455001521,5.649986573,7.575110881,20.20492007,5.78200081,1.800923158
o2_1_1_tile_1_4_patch_204_408.jpg,2.482434168,3.296528403,4.350483402,7.161430644,26.05908565,4.976461095,1.700515146
o2_1_1_tile_1_4_patch_408_408.jpg,2.534461186,3.346362472,4.633916801,6.200440956,26.05908565,4.727516551,2.057800468
o2_1_1_tile_1_4_patch_612_408.jpg,2.450656704,3.693117384,4.88924759,6.139736857,26.05908565,4.983409126,2.13360312
o2_1_1_tile_1_4_patch_816_408.jpg,2.501545297,3.790568291,4.795621802,6.489406149,13.95613913,5.080632897,2.158009171
o2_1_1_tile_1_4_patch_1020_408.jpg,2.465966436,3.456325489,4.677238721,6.238311282,13.95613913,4.841229941,2.082565973
o2_1_1_tile_1_4_patch_1224_408.jpg,2.465966436,3.71509309,5.155964351,6.476259394,12.78185167,5.285060149,1.945479221
o2_1_1_tile_1_4_patch_1428_408.jpg,2.619680466,3.712862055,5.124730414,7.247410607,13.28998832,5.476362953,1.844587424
o2_1_1_tile_1_4_patch_1632_408.jpg,2.790315361,3.732189789,5.202794703,7.671318776,39.39409074,5.669584874,1.8746619
o2_1_1_tile_1_4_patch_1836_408.jpg,3.018282449,3.889226889,5.278716457,8.133336372,39.39409074,5.771673048,2.034965955
o2_1_1_tile_1_4_patch_2040_408.jpg,3.010677309,3.999045377,5.028697321,5.989914063,11.34652443,5.090026008,2.789759167
o2_1_1_tile_1_4_patch_2244_408.jpg,2.752819318,4.016858115,5.037732106,6.224170006,11.34652443,5.229368197,2.302078168
o2_1_1_tile_1_4_patch_0_612.jpg,2.829210216,3.955532415,5.762021461,7.48674169,20.20492007,5.831707044,1.86177124
o2_1_1_tile_1_4_patch_204_612.jpg,2.600780337,3.363522837,4.520543442,7.04693965,20.20492007,5.053027787,1.852692519
o2_1_1_tile_1_4_patch_408_612.jpg,2.639413466,3.424400014,4.793673444,6.224741777,13.66317613,4.930637055,2.169691249
o2_1_1_tile_1_4_patch_612_612.jpg,2.471866486,3.436288173,4.788760665,6.085449101,11.1942948,4.851472813,2.14073139
o2_1_1_tile_1_4_patch_816_612.jpg,2.488804544,3.55750828,4.529040895,6.236858966,12.42473052,4.821796357,2.159970359
o2_1_1_tile_1_4_patch_1020_612.jpg,2.731045746,3.608860858,4.593902239,6.178600226,12.42473052,4.847027927,2.428981628
o2_1_1_tile_1_4_patch_1224_612.jpg,2.989037033,4.353117198,5.421906154,7.443798151,18.43924858,5.746677372,2.009179158
o2_1_1_tile_1_4_patch_1428_612.jpg,3.411448667,4.511207983,6.861116729,10.27182751,18.43924858,7.05696976,1.584569499
o2_1_1_tile_1_4_patch_1632_612.jpg,3.300756822,4.393651276,5.477052395,8.389681628,39.39409074,6.141038431,1.75350784
o2_1_1_tile_1_4_patch_1836_612.jpg,3.38346471,4.859029498,6.271895245,9.411854113,39.39409074,6.924446691,1.74763092
o2_1_1_tile_1_4_patch_2040_612.jpg,3.546944794,4.47471521,5.802017217,8.384268698,16.58410305,6.220123608,2.098351259
o2_1_1_tile_1_4_patch_2244_612.jpg,2.550735987,4.038588685,5.229036166,7.898251167,18.57032393,5.611739782,1.806074502
o2_1_1_tile_1_4_patch_0_816.jpg,2.59181245,3.906213332,4.966814285,6.85550952,21.82764847,5.324878873,1.976152392
o2_1_1_tile_1_4_patch_204_816.jpg,2.781793834,4.109061688,5.242206822,9.342940896,20.20492007,5.936758825,1.731712341
o2_1_1_tile_1_4_patch_408_816.jpg,3.183549399,4.077026154,5.093978987,7.565191176,21.08892062,5.542871856,2.12908292
o2_1_1_tile_1_4_patch_612_816.jpg,2.93052788,4.025759428,5.102570098,6.607720441,21.08892062,5.452266913,2.254637362
o2_1_1_tile_1_4_patch_816_816.jpg,2.684338386,3.697729542,5.127576334,6.530806126,34.23584956,5.179195977,2.066843492
o2_1_1_tile_1_4_patch_1020_816.jpg,2.907099942,3.787350992,5.209975004,5.857402587,34.23584956,4.938328295,2.595515874
o2_1_1_tile_1_4_patch_1224_816.jpg,2.783986231,3.532558185,5.056381067,6.093012516,34.23584956,4.938358993,2.324733582
o2_1_1_tile_1_4_patch_1428_816.jpg,2.710249632,3.447172303,4.55264266,7.516203177,18.43924858,5.13185423,1.901148605
o2_1_1_tile_1_4_patch_1632_816.jpg,2.898943374,3.482041708,4.55264266,7.567576256,39.39409074,5.285992378,1.891897561
o2_1_1_tile_1_4_patch_1836_816.jpg,2.935954992,4.389815544,6.301772878,9.15379126,39.39409074,6.793646769,1.600687705
o2_1_1_tile_1_4_patch_2040_816.jpg,2.796510151,5.017713782,6.271895245,9.451620459,20.35325163,7.106914231,1.665894292
o2_1_1_tile_1_4_patch_2244_816.jpg,2.547556189,4.729325613,6.24397619,9.239579628,20.35325163,6.928931256,1.594691797
o2_1_1_tile_1_4_patch_0_1020.jpg,2.355016878,3.8049596,4.252352346,6.318663408,21.82764847,4.883503019,2.068766208
o2_1_1_tile_1_4_patch_204_1020.jpg,3.395621378,5.016724072,6.824090169,11.54357318,20.63839119,7.516750924,1.623610942
o2_1_1_tile_1_4_patch_408_1020.jpg,3.382272292,4.746564725,6.249407711,9.96109831,25.80228399,7.001250246,1.654836068
o2_1_1_tile_1_4_patch_612_1020.jpg,3.592038034,4.5654248,6.0113823,9.519531143,25.80228399,6.495467347,1.951198689
o2_1_1_tile_1_4_patch_816_1020.jpg,3.841568632,4.551878663,5.641148025,9.220639289,34.23584956,6.133710615,2.117413723
